Journal's MAIN field,Field,Journal,Website,Publisher type,Publisher,Institution,Institution type,Country,Business model,APC Euros,Alternative journal name,Present in Scimago,Present in DOAJ,Present in openAPC,Scimago Rank,Scimago Quartile,H index,PCI partner,e-ISSN,p-ISSN,ISSN-L
Neurosciences,Generalist,Brain Topography,https://link.springer.com/journal/10548,For-profit,Springer Nature,,,Germany / UK,Hybrid,3827,,Yes,No,Yes,1.276,"Q1 (Anatomy; Neurology; Radiological and Ultrasound Technology; Radiology, Nuclear Medicine and Imaging)",92,No,1573-6792,0896-0267,0896-0267
Neurosciences,Clinical Neuroscience,Brain Tumor Pathology,https://link.springer.com/journal/10014,For-profit Society-Run,Springer Nature,The Japan Society of Brain Tumor Pathology,Society/Association,Germany / UK,Hybrid,3046,,Yes,No,No,0.623,Q2 (Medicine),49,No,1861-387X,1433-7398,1433-7398
Neurosciences,Behavioral Neuroscience,"Brain, Behavior and Evolution",https://karger.com/bbe,For-profit,Karger Publishers,,,Switzerland,Hybrid,3600,,Yes,No,Yes,0.958,Q2 (Behavioral Neuroscience; Developmental Neuroscience),90,No,1421-9743,0006-8977,0006-8977
Neurosciences,Neuroimmunology,"Brain, Behavior and Immunity",https://www.sciencedirect.com/journal/brain-behavior-and-immunity,For-profit Society-Run,Elsevier,Psychoneuroimmunology Research Society (PNIRS),Society/Association,Netherlands,Hybrid,2418,,Yes,No,Yes,2.689,Q1 (Behavioral Neuroscience; Endocrine and Autonomic Systems; Immunology),221,No,1090-2139,0889-1591,0889-1591
Neurosciences,Neuroimmunology,"Brain, Behavior and Immunity - Health",https://www.sciencedirect.com/journal/brain-behavior-and-immunity-health,For-profit Society-Run,Elsevier,Psychoneuroimmunology Research Society (PNIRS),Society/Association,Netherlands,OA,2509,,Yes,Yes,Yes,1.169,Q1 (Nephrology; Psychiatry and Mental Health),44,No,2666-3546,2666-3546,2666-3546
Neurosciences,Neuroimmunology,"Brain, Behavior and Immunity Integrative",https://www.sciencedirect.com/journal/brain-behavior-and-immunity-integrative,For-profit Society-Run,Elsevier,Psychoneuroimmunology Research Society (PNIRS),Society/Association,Netherlands,OA,2280,Brain Behavior & Immunity: Integrative,No,Yes,No,,,,No,2949-8341,,
Neurosciences,Clinical Neuroscience,Brazilian Journal of Psychiatry,https://www.bjp.org.br/,Non-profit,Brazilian Psychiatric Association,Brazilian Psychiatric Association,Society/Association,Brazil,OA diamond,0,Revista Brasileira de Psiquiatria,Yes,Yes,No,0.863,Q2 (Psychiatry and Mental Health),76,No,1809-452X,1516-4446,1516-4446
Neurosciences,Pain,British Journal of Pain,https://journals.sagepub.com/home/bjpb,For-profit Society-Run,Sage Publishing,British Pain Society,Society/Association,USA,Hybrid,287,,Yes,No,No,0.627,Q2 (Anesthesiology and Pain Medicine),32,No,2049-4645,2049-4637,2049-4637
Neurosciences,Behavioral Neuroscience,Cambridge Journal of Human Behaviour,https://cjhumanbehaviour.com/,University Press,Cambridge Journal of Human Behaviour (University of Cambridge),,,UK,OA diamond,0,,No,Yes,No,,,,PCI friendly,2753-3506,,
Neurosciences,Clinical Neuroscience,Canadian Journal of Neurological Sciences,https://www.cambridge.org/core/journals/canadian-journal-of-neurological-sciences,University Press Society-Run,Cambridge University Press (CUP),Canadian Neurological Sciences Federation (CNSF); the Canadian Neurological Society (CNS); the Canadian Neurosurgical Society (CNSS); the Canadian Society of Clinical Neurophysiologists (CSCN); the Canadian Association of Child Neurology (CACN); the Canadian Society of Neuroradiology (CSNR); the Canadian Stroke Consortium (CSC),Society/Association,UK,Hybrid,3118,,Yes,No,No,0.706,Q2 (Medicine; Neurology),85,No,2057-0155,0317-1671,0317-1671
Neurosciences,Molecular and Cellular Neuroscience,Cellular and Molecular Neurobiology,https://link.springer.com/journal/10571,For-profit,Springer Nature,,,Germany / UK,OA,3147,,Yes,No,No,1.587,Q1 (Cellular and Molecular Neuroscience; Medicine),112,No,1573-6830,0272-4340,0272-4340
Neurosciences,Pain,Cephalalgia,https://journals.sagepub.com/home/cep,For-profit Society-Run,Sage Publishing,International Headache Society,Society/Association,USA,Hybrid,1560,,Yes,No,Yes,1.178,Q1 (Medicine; Neurology),153,No,1468-2982,0333-1024,0333-1024
Neurosciences,Clinical Neuroscience,Cephalalgia Reports,https://journals.sagepub.com/home/repa,For-profit Society-Run,Sage Publishing,International Headache Society,Society/Association,USA,OA,967,,Yes,Yes,No,0.265,Q3 (Neurology),10,No,2515-8163,,2515-8163
Neurosciences,Generalist,Cerebral Cortex,https://academic.oup.com/cercor,University Press,Oxford University Press (OUP),,,UK,Hybrid,4226,,Yes,No,Yes,1.276,Q1 (Cognitive Neuroscience),294,No,1460-2199,1047-3211,1047-3211
Neurosciences,Generalist,Cerebral Cortex Communications,https://academic.oup.com/cercorcomms,University Press,Oxford University Press (OUP),,,UK,OA,3085,,No,No,Yes,,,,No,2632-7376,,2632-7376
Neurosciences,Developmental Neuroscience,Child Abuse & Neglect,https://www.sciencedirect.com/journal/child-abuse-and-neglect,For-profit Society-Run,Elsevier,International Society for Prevention of Child Abuse and Neglect,Society/Association,Netherlands,Hybrid,4319,,Yes,No,Yes,1.421,"Q1 (Developmental and Educational Psychology; Pediatrics, Perinatology and Child Health; Psychiatry and Mental Health; Social Work)",192,No,1873-7757,0145-2134,0145-2134
Neurosciences,Developmental Neuroscience,Child and Adolescent Mental Health,https://acamh.onlinelibrary.wiley.com/journal/14753588?journalRedirectCheck=true,For-profit Society-Run,John Wiley & Sons,Association for Child and Adolescent Mental Health,Society/Association,USA,Hybrid,3468,,Yes,No,Yes,2.192,"Q1 (Pediatrics, Perinatology and Child Health; Psychiatry and Mental Health)",67,No,1475-3588,1475-357X,1475-357X
Neurosciences,Developmental Neuroscience,Child and Adolescent Psychiatry and Mental Health,https://capmh.biomedcentral.com/,For-profit Society-Run,Springer Nature (BioMed Central),International Association for Child and Adolescent Psychiatry and Allied Professions,Society/Association,UK,OA,2162,,Yes,Yes,Yes,1.623,"Q1 (Pediatrics, Perinatology and Child Health; Psychiatry and Mental Health)",71,No,1753-2000,,1753-2000
Neurosciences,Developmental Neuroscience,Child Neuropsychology,https://www.tandfonline.com/journals/ncny20,For-profit Society-Run,Taylor & Francis Group,"American Academy of Clinical Neuropsychology, Pediatric Special Interest Group",,UK,Hybrid,1368,,Yes,No,No,0.703,"Q2 (Developmental and Educational Psychology; Neuropsychology and Physiological Psychology; Pediatrics, Perinatology and Child Health)",91,No,1744-4136,0929-7049,0929-7049
Neurosciences,Developmental Neuroscience,Child Psychiatry & Human Development,https://link.springer.com/journal/10578,For-profit,Springer Nature,,,Germany,Hybrid,2216,,Yes,No,No,1.165,"Q1 (Developmental and Educational Psychology; Pediatrics, Perinatology and Child Health; Psychiatry and Mental Health)",87,No,1573-3327,0009-398X,0009-398X
Neurosciences,Developmental Neuroscience,Child's Nervous System,https://link.springer.com/journal/381,For-profit Society-Run,Springer Nature,Brazilian Society for Pediatric Neurosurgery; International Society for Pediatric Neurosurgery (ISPN); Korean Society for Pediatric Neurosurgery; Latin American Pediatric Neurosurgery Association (LAPNA); Russian Society for Pediatric Neurosurgery ; Turkish Neurosurgical Society - Pediatric Section,Society/Association,Germany / UK,Hybrid,2601,,Yes,No,No,0.452,"Q2 (Pediatrics, Perinatology and Child Health)",106,No,1433-0350,0256-7040,0256-7040
Neurosciences,Generalist,Chronic Stress,https://journals.sagepub.com/home/cssa,For-profit,Sage Publishing,,,USA,OA,1187,,Yes,Yes,No,1.166,Q1 (Behavioral Neuroscience; Clinical Psychology; Psychiatry and Mental Health),34,No,2470-5470,,2470-5470
Neurosciences,Neurophysiology,Chronobiology International,https://www.tandfonline.com/journals/icbi20,For-profit,Taylor & Francis Group,,,UK,Hybrid,4028,,Yes,No,Yes,0.707,Q2 (Physiology),127,No,1525-6073,0742-0528,0742-0528
Neurosciences,Clinical Neuroscience,Clinical EEG and Neuroscience,https://journals.sagepub.com/home/eegb,For-profit Society-Run,Sage Publishing,EEG and Clinical Neuroscience Society,Society/Association,USA,,,,Yes,No,No,0.649,Q2 (Medicine),69,No,2169-5202,1550-0594,1550-0594
Neurosciences,Clinical Neuroscience,Clinical Neuropharmacology,https://journals.lww.com/clinicalneuropharm/pages/default.aspx,For-profit,Wolters Kluwer (Lippincott),,,Netherlands / USA,,,,Yes,No,No,0.422,Q3 (Neurology; Pharmacology),90,No,1537-162X,0362-5664,0362-5664
Neurosciences,Clinical Neuroscience,Clinical Neurophysiology,https://www.sciencedirect.com/journal/clinical-neurophysiology,For-profit Society-Run,Elsevier,International Federation of Clinical Neurophysiology; Brazilian Society of Clinical Neurophysiology; Czech Society of Clinical Neurophysiology; International Society of Intraoperative Neurophysiology,Society/Association,Netherlands,Hybrid,2606,,Yes,No,Yes,1.07,Q1 (Neurology; Sensory Systems),237,No,1872-8952,1388-2457,1388-2457
Neurosciences,Developmental Neuroscience,Clinical Practice in Pediatric Psychology,https://journals.sagepub.com/home/ppxa,For-profit Society-Run,Sage Publishing,"Society of Pediatric Psychology (SPP), Division 54 of the American Psychological Association (APA)",Society/Association,USA,,,,Yes,No,No,0.309,"Q3 (Applied Psychology; Clinical Psychology; Developmental and Educational Psychology; Pediatrics, Perinatology and Child Health)",27,No,2169-4834,2169-4826,2169-4826
Neurosciences,Clinical Neuroscience,Clinical Psychological Science,https://journals.sagepub.com/home/cpx,For-profit Society-Run,Sage Publishing,The Association for Psychological Science,Society/Association,USA,Hybrid,391,,Yes,No,No,2.264,Q1 (Clinical Psychology),86,PCI friendly,2167-7034,2167-7026,2167-7026
Neurosciences,Molecular and Cellular Neuroscience,Clinical Psychopharmacology Neuroscience,https://www.cpn.or.kr/main.html,Non-profit,The Korean College of Neuropsychopharmacology (KCNP); Asian College of Neuropsychopharmacology (AsCNP),The Korean College of Neuropsychopharmacology (KCNP); Asian College of Neuropsychopharmacology (AsCNP),,Republic of Korea (South Korea),OA,,,Yes,No,No,0.976,Q1 (Pharmacology),51,No,2093-4327,1738-1088,1738-1088
Neurosciences,Clinical Neuroscience,CNS Drugs,https://link.springer.com/journal/40263,For-profit,Springer Nature,,,Germany / UK,Hybrid,2200,,Yes,No,No,2.161,Q1 (Neurology; Pharmacology; Psychiatry and Mental Health),140,No,1179-1934,1172-7047,1172-7047
Neurosciences,Clinical Neuroscience,CNS Neuroscience and Therapeutics,https://onlinelibrary.wiley.com/journal/17555949,For-profit,John Wiley & Sons,,,China,OA,2501,,Yes,Yes,No,1.741,Q1 (Pharmacology; Physiology; Psychiatry and Mental Health),105,No,1755-5949,1755-5930,1755-5930
Neurosciences,Clinical Neuroscience,CNS Spectrums,https://www.neiglobal.com/CNSSpectrums/tabid/58/Default.aspx,University Press Society-Run,Cambridge University Press (CUP),Neuroscience Education Institute,University/Government,UK,OA,2641,,Yes,No,No,1.086,Q1 (Neurology),100,No,2165-6509,1092-8529,1092-8529
Neurosciences,Cognitive Neuroscience,Cognition,https://www.journals.elsevier.com/cognition,For-profit,Elsevier,,,Netherlands,Hybrid,3677,,Yes,No,Yes,1.606,Q1 (Cognitive Neuroscience; Developmental and Educational Psychology; Experimental and Cognitive Psychology; Linguistics and Language),242,No,1873-7838,0010-0277,0010-0277
Neurosciences,Clinical Neuroscience,Cognitive and Behavioral Neurology,https://journals.lww.com/cogbehavneurol/pages/default.aspx,For-profit,Wolters Kluwer (Lippincott),,,Netherlands / USA,Hybrid,2672,,Yes,No,Yes,0.327,Q3 (Medicine; Neuropsychology and Physiological Psychology; Psychiatry and Mental Health),76,No,1543-3641,1543-3633,1543-3633
Neurosciences,Cognitive Neuroscience,Cognitive Computation,https://link.springer.com/journal/12559,For-profit,Springer Nature,,,Germany / UK,Hybrid,2318,,Yes,No,No,1.197,Q1 (Computer Science Applications; Computer Vision and Pattern Recognition),81,No,1866-9964,1866-9956,1866-9956
Neurosciences,Cognitive Neuroscience,Cognitive Neurodynamics,https://link.springer.com/journal/11571,For-profit,Springer Nature,,,Germany / UK,Hybrid,2290,,Yes,No,No,0.771,Q2 (Cognitive Neuroscience),60,No,1871-4099,1871-4080,1871-4080
Neurosciences,Clinical Neuroscience,Cognitive Neuropsychiatry,https://www.tandfonline.com/journals/pcnp20,For-profit,Taylor & Francis Group,,,UK,Hybrid,1591,,Yes,No,No,0.504,Q3 (Cognitive Neuroscience; Psychiatry and Mental Health),71,No,1464-0619,1354-6805,1354-6805
Neurosciences,Cognitive Neuroscience,Cognitive Neuropsychology,https://www.tandfonline.com/journals/pcgn20,For-profit,Taylor & Francis Group,,,UK,Hybrid,1709,,Yes,No,No,0.427,Q1 (Arts and Humanities),103,No,1464-0627,0264-3294,0264-3294
Neurosciences,Cognitive Neuroscience,Cognitive Neuroscience,https://www.tandfonline.com/journals/pcns20,For-profit,Taylor & Francis Group,,,UK,Hybrid,1047,,Yes,No,No,0.39,Q4 (Cognitive Neuroscience),41,No,1758-8936,1758-8928,1758-8936
Neurosciences,Cognitive Neuroscience,Cognitive Processing,https://link.springer.com/journal/10339,For-profit,Springer Nature,,,Germany,Hybrid,2604,,Yes,No,No,0.517,Q2 (Artificial Intelligence),61,No,1612-4790,1612-4782,1612-4782
Neurosciences,Cognitive Neuroscience,Cognitive Science,https://onlinelibrary.wiley.com/journal/15516709,For-profit Society-Run,John Wiley & Sons,Cognitive Science Society,Society/Association,USA,Hybrid,1843,,Yes,No,No,0.978,Q1 (Artificial Intelligence),146,No,1551-6709,0364-0213,0364-0213
Neurosciences,Cognitive Neuroscience,Cognitive Systems Research,https://www.sciencedirect.com/journal/cognitive-systems-research,For-profit,Elsevier,,,Netherlands,Hybrid,2084,,Yes,No,No,0.719,Q2 (Artificial Intelligence; Cognitive Neuroscience; Experimental and Cognitive Psychology; Software),76,No,1389-0417,2214-4366,1389-0417
Neurosciences,Generalist,"Cognitive, Affective, and Behavioral Neuroscience",https://link.springer.com/journal/13415,For-profit Society-Run,Springer Nature,Psychonomic Society,Society/Association,Germany,Hybrid,2211,,Yes,No,No,1.365,Q1 (Behavioral Neuroscience; Cognitive Neuroscience),120,No,1531-135X,1530-7026,1530-7026
Neurosciences,Cognitive Neuroscience,Communications Psychology,https://www.nature.com/commspsychol/,For-profit,Springer Nature,,,UK,Hybrid,1874,,No,Yes,Yes,,,,No,2731-9121,,2731-9121
Neurosciences,Clinical Neuroscience,Comprehensive Psychiatry,https://www.sciencedirect.com/journal/comprehensive-psychiatry,For-profit,Elsevier,,,USA,OA,3193,,Yes,Yes,Yes,1.842,Q1 (Clinical Psychology; Psychiatry and Mental Health),134,No,1532-8384,0010-440X,0010-440X
Neurosciences,Cognitive Neuroscience,Computational Linguistics,https://direct.mit.edu/coli,University Press,MIT Press,MIT,University/Government,USA,OA diamond,0,,Yes,Yes,No,1.837,Q1 (Artificial Intelligence; Computer Science Applications; Linguistics and Language),122,No,1530-9312,0891-2017,0891-2017
Neurosciences,Clinical Neuroscience,Computational Psychiatry,https://cpsyjournal.org/,Non-profit,The Society for Computational Psychiatry Ltd.,The Society for Computational Psychiatry Ltd.,Society/Association,UK,OA,2607,,Yes,Yes,No,1.143,Q1 (Psychology),13,No,2379-6227,,2379-6227
Neurosciences,Generalist,Cortex,https://www.sciencedirect.com/journal/cortex,For-profit,Elsevier,,,Netherlands,Hybrid,3165,,Yes,No,Yes,1.242,Q1 (Cognitive Neuroscience; Developmental and Educational Psychology; Experimental and Cognitive Psychology; Neurology; Neuropsychology and Physiological Psychology),155,No,1973-8102,0010-9452,0010-9452
Neurosciences,Clinical Neuroscience,Cranio,https://www.tandfonline.com/journals/ycra20,For-profit Society-Run,Taylor & Francis Group,American Academy of Orofacial Pain (AAOP),,UK,,,Cranio - Journal of Craniomandibular Practice ,With alternative journal name,No,No,0.601,Q2 (Dentistry; Otorhinolaryngology),57,No,2151-0903,0886-9634,0886-9634
Neurosciences,Clinical Neuroscience,Current Directions in Psychological Science,https://journals.sagepub.com/home/cdpa,For-profit Society-Run,Sage Publishing,Association for Psychological Science,Society/Association,USA,,,,Yes,No,No,2.975,Q1 (Developmental and Educational Psychology; Psychology),238,No,1467-8721,0963-7214,0963-7214
Neurosciences,Behavioral Neuroscience,Current Opinion in Behavioral Sciences,https://www.sciencedirect.com/journal/current-opinion-in-behavioral-sciences,For-profit,Elsevier,,,Netherlands,Hybrid,3710,,Yes,No,Yes,1.363,Q1 (Behavioral Neuroscience; Cognitive Neuroscience; Psychiatry and Mental Health),96,No,2352-1554,2352-1546,2352-1546
Neurosciences,Generalist,Current Opinion in Neurobiology,https://www.sciencedirect.com/journal/current-opinion-in-neurobiology,For-profit,Elsevier,,,Netherlands,Hybrid,2418,,Yes,No,Yes,2.871,Q1 (Neuroscience),262,No,1873-6882,0959-4388,0959-4388
Neurosciences,Clinical Neuroscience,Current Opinion in Neurology,https://journals.lww.com/co-neurology/pages/default.aspx,For-profit,Wolters Kluwer (Lippincott),,,Netherlands / USA,Hybrid,3692,,Yes,No,Yes,1.375,Q1 (Neurology),147,No,1473-6551,1350-7540,1350-7540
Neurosciences,Clinical Neuroscience,Current Opinion in Psychiatry,https://journals.lww.com/co-psychiatry/pages/default.aspx,For-profit,Wolters Kluwer (Lippincott),,,Netherlands / USA,Hybrid,3611,,Yes,No,Yes,1.783,Q1 (Psychiatry and Mental Health),122,No,1473-6578,0951-7367,0951-7367
Neurosciences,Cognitive Neuroscience,Current Opinion in Psychology,https://www.sciencedirect.com/journal/current-opinion-in-psychology,For-profit,Elsevier,,,Netherlands,Hybrid,3902,,Yes,No,No,3.432,Q1 (Psychology),127,No,,2352-250X,2352-250X
Neurosciences,Generalist,Current Research in Neurobiology,https://www.sciencedirect.com/journal/current-research-in-neurobiology,For-profit,Elsevier,,,Netherlands,OA,1095,,Yes,Yes,Yes,1.09,Q1 (Behavioral Neuroscience; Bioengineering; Neurology),15,No,2665-945X,2665-945X,2665-945X
Neurosciences,Cognitive Neuroscience,Decision,https://www.apa.org/pubs/journals/dec/,Non-profit,American Psychological Association (APA),American Psychological Association,Society/Association,USA,Hybrid,2745,,Yes,No,Yes,0.86,"Q2 (Applied Psychology; Neuropsychology and Physiological Psychology; Social Psychology; Statistics, Probability and Uncertainty)",26,No,2325-9973,2325-9965,2325-9965
Neurosciences,Neuromodulation,Deep Brain Stimulation,https://www.sciencedirect.com/journal/deep-brain-stimulation,For-profit Society-Run,Elsevier,Deep Brain Stimulation Society,Society/Association,Netherlands,OA,2280,,No,Yes,No,,,,No,2949-6691,,
Neurosciences,Clinical Neuroscience,Dementia,https://journals.sagepub.com/home/dema,For-profit,Sage Publishing,,,USA,Hybrid,2488,,Yes,No,No,0.993,Q1 (History; Medicine; Social Sciences; Sociology and Political Science),75,No,1741-2684,1471-3012,1471-3012
Neurosciences,Clinical Neuroscience,Dementia and Geriatric Cognitive Disorders,https://karger.com/dem,For-profit,Karger Publishers,,,Switzerland,Hybrid,2512,,Yes,No,No,0.711,Q2 (Cognitive Neuroscience; Geriatrics and Gerontology; Psychiatry and Mental Health),130,No,1421-9824,1420-8008,1420-8008
Neurosciences,Clinical Neuroscience,Depression and Anxiety,https://onlinelibrary.wiley.com/journal/da,For-profit,John Wiley & Sons,,,USA,Hybrid,2376,,Yes,No,Yes,1.135,Q1 (Clinical Psychology; Psychiatry and Mental Health),180,No,1520-6394,1091-4269,1091-4269
Neurosciences,Developmental Neuroscience,Development and Psychopathology,https://www.cambridge.org/core/journals/development-and-psychopathology,University Press,Cambridge University Press (CUP),Cambridge University,University/Government,UK,Hybrid,2786,,Yes,No,Yes,1.695,Q1 (Developmental and Educational Psychology; Psychiatry and Mental Health),207,No,1469-2198,0954-5794,0954-5794
Neurosciences,Developmental Neuroscience,Developmental Cognitive Neuroscience,https://www.journals.elsevier.com/developmental-cognitive-neuroscience,For-profit Society-Run,Elsevier,Flux: The Flux Society for Developmental Cognitive Neuroscience,Society/Association,Netherlands,OA,2813,,Yes,Yes,Yes,1.991,Q1 (Cognitive Neuroscience),104,No,1878-9307,1878-9293,1878-9293
Neurosciences,Developmental Neuroscience,Developmental Medicine & Child Neurology,https://onlinelibrary.wiley.com/journal/14698749,For-profit,John Wiley & Sons,,,USA,Hybrid,2608,,Yes,No,No,1.484,"Q1 (Developmental Neuroscience; Neurology; Pediatrics, Perinatology and Child Health)",182,No,1469-8749,0012-1622,0012-1622
Neurosciences,Developmental Neuroscience,Developmental Neurobiology,https://onlinelibrary.wiley.com/journal/1932846X,For-profit,John Wiley & Sons,,,USA,Hybrid,2580,,Yes,No,No,0.985,Q2 (Cellular and Molecular Neuroscience; Developmental Neuroscience),146,No,1932-846X,1932-8451,1932-8451
Neurosciences,Developmental Neuroscience,Developmental Neuroscience,https://karger.com/dne,For-profit,Karger Publishers,,,Switzerland,Hybrid,3092,,Yes,No,No,0.741,Q2 (Developmental Neuroscience; Neurology),97,No,1421-9859,0378-5866,0378-5866
Neurosciences,Developmental Neuroscience,Developmental Psychobiology,https://onlinelibrary.wiley.com/journal/10982302,For-profit,John Wiley & Sons,,,USA,Hybrid,2886,,Yes,No,No,0.727,Q2 (Developmental and Educational Psychology),112,No,1098-2302,0012-1630,0012-1630
Neurosciences,Developmental Neuroscience,Developmental Psychology,https://www.apa.org/pubs/journals/dev,Non-profit,American Psychological Association (APA),American Psychological Association,Society/Association,USA,Hybrid,2617,,Yes,No,Yes,1.367,Q1 (Demography; Developmental and Educational Psychology; Life-span and Life-course Studies),265,No,1939-0599,0012-1649,0012-1649
Neurosciences,Generalist,Discover Neuroscience,https://link.springer.com/journal/13064,For-profit,Springer Nature,,,Germany / UK,,,,Yes,No,No,0.727,Q2 (Developmental Neuroscience),65,No,3005-1827,,3005-1827
Neurosciences,Addiction,Drug and Alcohol Review,https://onlinelibrary.wiley.com/journal/14653362,For-profit Society-Run,John Wiley & Sons,Australasian Professional Society on Alcohol and other Drugs (APSAD),Society/Association,USA,Hybrid,2254,,Yes,No,No,1.028,Q1 (Health; Medicine),96,No,1465-3362,0959-5236,0959-5236
Neurosciences,Cognitive Neuroscience,Emotion,https://www.apa.org/pubs/journals/emo,Non-profit,American Psychological Association (APA),American Psychological Association,Society/Association,USA,Hybrid,2830,,Yes,Yes,Yes,1.961,Q1 (Medicine; Psychology),190,No,1931-1516,1528-3542,1528-3542
Neurosciences,Cognitive Neuroscience,Emotion Review,https://au.sagepub.com/en-gb/oce/journal/emotion-review,For-profit Society-Run,Sage Publishing,the International Society for Research on Emotions (ISRE),Society/Association,USA,Hybrid,1417,,Yes,No,No,1.401,Q1 (Arts and Humanities; Experimental and Cognitive Psychology; Social Psychology),109,No,1754-0747,1754-0739,1754-0739
Neurosciences,Generalist,eNeuro,https://www.eneuro.org/,Non-profit,Society for Neuroscience,Society for Neuroscience,Society/Association,USA,OA,3351,,Yes,Yes,Yes,1.016,Q1 (Medicine),74,No,2373-2822,,2373-2822
Neurosciences,Neuroimmunology,Epidemiology and Psychiatric Sciences,https://www.cambridge.org/core/journals/epidemiology-and-psychiatric-sciences,University Press,Cambridge University Press (CUP),,,UK,OA,2465,,Yes,Yes,Yes,2.051,"Q1 (Epidemiology; Psychiatry and Mental Health; Public Health, Environmental and Occupational Health)",89,No,2045-7979,2045-7960,2045-7960
Neurosciences,Clinical Neuroscience,Epilepsia,https://onlinelibrary.wiley.com/journal/15281167,For-profit Society-Run,John Wiley & Sons,The International League Against Epilepsy,,USA,Hybrid,4233,,Yes,No,Yes,2.203,Q1 (Neurology),240,No,1528-1167,0013-9580,0013-9580
Neurosciences,Clinical Neuroscience,Epilepsia Open,https://onlinelibrary.wiley.com/journal/24709239,For-profit Society-Run,John Wiley & Sons,The International League Against Epilepsy,,USA,OA,2076,,Yes,Yes,Yes,0.962,Q2 (Neurology),43,No,2470-9239,2470-9239,2470-9239
Neurosciences,Clinical Neuroscience,Epilepsy and Behavior,https://www.epilepsybehavior.com/,For-profit,Elsevier,,,Netherlands,OA,391,,Yes,No,Yes,0.757,Q2 (Behavioral Neuroscience; Neurology),135,No,1525-5069,1525-5050,1525-5050
Neurosciences,Clinical Neuroscience,Epilepsy Currents,https://journals.sagepub.com/home/epi,For-profit Society-Run,Sage Publishing,American Epilepsy Society (AES),Society/Association,USA,OA,,,Yes,No,No,0.295,Q3 (Neurology),38,No,1535-7511,1535-7597,1535-7511
Neurosciences,Clinical Neuroscience,Epilepsy Research,https://www.sciencedirect.com/journal/epilepsy-research,For-profit,Elsevier,,,Netherlands,Hybrid,2279,,Yes,No,Yes,0.677,Q2 (Neurology),133,No,1872-6844,0920-1211,0920-1211
Neurosciences,Clinical Neuroscience,Epileptic Disorders,https://onlinelibrary.wiley.com/journal/19506945,For-profit Society-Run,John Wiley & Sons,International League Against Epilepsy,,USA,,,,Yes,No,No,0.708,Q2 (Medicine; Neurology),70,No,1950-6945,,
Neurosciences,Addiction,European Addiction Research,https://karger.com//ear,For-profit,Karger Publishers,,,Switzerland,Hybrid,3207,,Yes,No,No,0.764,Q2 (Health; Medicine; Psychiatry and Mental Health),67,No,1421-9891,1022-6877,1022-6877
Neurosciences,Developmental Neuroscience,European Child and Adolescent Psychiatry,https://link.springer.com/journal/787,For-profit Society-Run,Springer Nature,European Society for Child and Adolescent Psychiatry,Society/Association,Germany / UK,Hybrid,3012,,Yes,No,No,2.209,"Q1 (Developmental and Educational Psychology; Pediatrics, Perinatology and Child Health; Psychiatry and Mental Health)",132,No,1435-165X,1018-8827,1018-8827
Neurosciences,Clinical Neuroscience,European Journal of Neurology,https://onlinelibrary.wiley.com/journal/14681331,For-profit,John Wiley & Sons,Journal of the European Academy of Neurology (EAN),,USA,Hybrid,3362,,Yes,Yes,Yes,1.556,Q1 (Neurology),157,No,1468-1331,1351-5101,1351-5101
Neurosciences,Generalist,European Journal of Neuroscience,https://onlinelibrary.wiley.com/journal/14609568,For-profit Society-Run,John Wiley & Sons,Federation of European Neuroscience Societies,Society/Association,USA,Hybrid,3008,,Yes,No,Yes,0.947,Q2 (Neuroscience),238,No,1460-9568,0953-816X,0953-816X
Neurosciences,Pain,European Journal of Pain,https://onlinelibrary.wiley.com/journal/15322149,For-profit Society-Run,John Wiley & Sons,European Pain Federation (EFIC),,USA,Hybrid,2721,,Yes,No,No,1.327,Q1 (Anesthesiology and Pain Medicine; Medicine),143,No,1532-2149,1090-3801,1090-3801
Neurosciences,Molecular and Cellular Neuroscience,European Neuropsychopharmacology,https://www.journals.elsevier.com/european-neuropsychopharmacology,For-profit,Elsevier,,,Netherlands,Hybrid,2841,,Yes,No,No,2.334,Q1 (Biological Psychiatry; Neurology; Pharmacology; Psychiatry and Mental Health),139,No,1873-7862,0924-977X,0924-977X
Neurosciences,Clinical Neuroscience,European Psychiatry,https://www.cambridge.org/core/journals/european-psychiatry,University Press Society-Run,Cambridge University Press (CUP),European Psychiatric Association,Society/Association,UK,OA,3108,,Yes,Yes,Yes,1.769,Q1 (Psychiatry and Mental Health),121,No,1778-3585,0924-9338,0924-9338
Neurosciences,Neurophysiology,European Spine Journal,https://link.springer.com/journal/586,For-profit Society-Run,Springer Nature,Austrian Spine Society; International Society on Scoliosis Orthopedic and Rehabilitation Treatment (SOSORT),Society/Association,Germany / UK,Hybrid,3115,,Yes,No,No,1.137,Q1 (Orthopedics and Sports Medicine; Surgery),182,No,1432-0932,0940-6719,0940-6719
Neurosciences,Clinical Neuroscience,European Stroke Journal,https://journals.sagepub.com/home/esoa,For-profit Society-Run,Sage Publishing,European Stroke Organization,,USA,Hybrid,362,,Yes,No,No,1.886,Q1 (Cardiology and Cardiovascular Medicine; Neurology),45,No,2396-9881,2396-9873,2396-9873
